Incident Number,Day,Month,Hour,Lat,Long
16-0082459,12,Wednesday,11,42.2514877,-71.1147738
16-0082462,13,Wednesday,11,42.292961,-71.0694
16-0082463,13,Wednesday,11,42.2514877,-71.1147738
16-0082464,13,Wednesday,11,42.366438,-71.057963
16-0082465,13,Wednesday,11,42.3449325,-71.08279537
16-0082466,13,Wednesday,11,42.3461453,-71.0799653
16-0082467,13,Wednesday,11,42.353327,-71.0529532
16-0082468,13,Wednesday,11,42.284074,-71.130253
16-0082471,13,Wednesday,11,42.2885714,-71.0942733
16-0082472,13,Wednesday,11,42.2978534,-71.0760356
16-0082473,14,Wednesday,11,42.3470278,-71.0922309
16-0082476,14,Wednesday,11,42.353327,-71.0529532
16-0082479,14,Wednesday,11,42.3353611,-71.0929213
16-0082480,14,Wednesday,11,42.332001,-71.1120662
16-0082481,14,Wednesday,11,42.385791,-71.006407
16-0082485,14,Wednesday,11,42.3470278,-71.0922309
16-0082486,14,Wednesday,11,42.3237116,-71.0752205
16-0082488,14,Wednesday,11,40.824816,-73.052104
16-0082491,14,Wednesday,11,42.3621936,-71.0669926
16-0082495,14,Wednesday,11,42.2514877,-71.1147738
16-0082496,15,Wednesday,11,42.27748,-71.0816
16-0082501,15,Wednesday,11,42.3604823,-71.0595678
16-0082502,15,Wednesday,11,42.303072,-71.068165
16-0082504,15,Wednesday,11,42.30329,-71.1297
16-0082511,16,Wednesday,11,42.3264182,-71.1002378
16-0082512,16,Wednesday,11,42.282611,-71.088485
16-0082515,16,Wednesday,11,42.3340172,-71.1059926
16-0082518,16,Wednesday,11,42.256855,-71.127738
16-0082519,16,Wednesday,11,42.291574,-71.073502
16-0082520,16,Wednesday,11,42.316271,-71.080319
16-0082526,17,Wednesday,11,42.3453384,-71.09677978
16-0082531,17,Wednesday,11,42.354588,-71.053276
16-0082532,18,Wednesday,11,42.34855,-71.0755607
16-0082536,18,Wednesday,11,42.3529947,-71.0646278
16-0082538,18,Wednesday,11,42.2868203,-71.1311278
16-0082539,18,Wednesday,11,42.348989,-71.0638262
16-0082544,18,Wednesday,11,40.881358,-74.6615222
16-0082546,19,Wednesday,11,42.3403012,-71.1009623
16-0082548,19,Wednesday,11,42.3499031,-71.0664598
16-0082550,19,Wednesday,11,42.320693,-71.107276
16-0082557,19,Wednesday,11,42.321479,-71.079573
16-0082558,20,Wednesday,11,42.2864361,-71.1324836
16-0082564,20,Wednesday,11,42.3300585,-71.1112595
16-0082566,20,Wednesday,11,42.290345,-71.115261
16-0082567,20,Wednesday,11,40.0759005,-82.2270897
16-0082568,20,Wednesday,11,42.3052982,-71.1142706
16-0082569,20,Wednesday,11,42.3664741,-71.0546855
16-0082570,21,Wednesday,11,42.3302086,-71.051493
16-0082573,21,Wednesday,11,42.378856,-71.032359
16-0082576,21,Wednesday,11,42.3397316,-71.070808
16-0082577,21,Wednesday,11,42.347664,-71.0730394
16-0082584,22,Wednesday,11,42.3561584,-71.0574634
16-0082589,22,Wednesday,11,42.3587017,-71.0628791
16-0082595,22,Wednesday,11,42.3639855,-71.0604771
16-0082596,22,Wednesday,11,42.290345,-71.115261
16-0082597,22,Wednesday,11,42.321479,-71.079573
16-0082598,22,Wednesday,11,42.378856,-71.032359
16-0082604,23,Wednesday,11,42.354588,-71.053276
16-0082605,23,Wednesday,11,42.3587085,-71.067829
16-0082606,23,Wednesday,11,42.3503105,-71.0798846
16-0082607,23,Wednesday,11,42.3439947,-71.02449755
16-0082608,23,Wednesday,11,42.3504953,-71.0686605
16-0082609,23,Wednesday,11,42.3604823,-71.0595678
16-0082610,0,Thursday,11,42.361126,-71.0665241
16-0082612,0,Thursday,11,42.26033,-71.12589
16-0082614,1,Thursday,11,42.288751,-71.087194
16-0082615,1,Thursday,11,42.905362,-71.682399
16-0082616,1,Thursday,11,42.256855,-71.127738
16-0082618,1,Thursday,11,42.3653751,-71.0675513
16-0082619,1,Thursday,11,42.35309015,-71.05823989
16-0082620,1,Thursday,11,42.3640614,-71.0633028
16-0082622,2,Thursday,11,42.339841,-71.065753
16-0082623,2,Thursday,11,42.345075,-71.076884
16-0082627,3,Thursday,11,42.287494,-71.0691
16-0082629,3,Thursday,11,42.378856,-71.032359
16-0082639,4,Thursday,11,42.3640614,-71.0633028
16-0082641,4,Thursday,11,42.316359,-71.076847
16-0082644,4,Thursday,11,42.3781203,-71.0653948
16-0082649,5,Thursday,11,42.31595,-71.090431
16-0082657,7,Thursday,11,42.3372289,-71.0554084
16-0082661,7,Thursday,11,42.383951,-71.077639
16-0082662,7,Thursday,11,42.3582926,-71.0602525
16-0082664,7,Thursday,11,42.3468062,-71.0392626
16-0082665,7,Thursday,11,42.3299,-71.079064
16-0082667,8,Thursday,11,42.3429019,-71.0574784
16-0082670,8,Thursday,11,42.3429019,-71.0574784
16-0082673,8,Thursday,11,42.3653751,-71.0675513
16-0082676,8,Thursday,11,42.3474021,-71.03994051
16-0082677,9,Thursday,11,42.3310839,-71.0762093
16-0082680,9,Thursday,11,42.32744,-71.13142
16-0082681,9,Thursday,11,42.3582926,-71.0602525
16-0082682,9,Thursday,11,42.3283228,-71.0938152
16-0082683,9,Thursday,11,42.3429019,-71.0574784
16-0082685,9,Thursday,11,42.331111,-71.108712
16-0082687,9,Thursday,11,42.3357858,-71.1207574
16-0082689,9,Thursday,11,42.3319603,-71.1120478
16-0082692,9,Thursday,11,42.31788295,-71.10855815
16-0082694,10,Thursday,11,42.379689,-71.038355
16-0082700,10,Thursday,11,42.3339573,-71.08809859
16-0082702,10,Thursday,11,42.3582926,-71.0602525
16-0082706,10,Thursday,11,42.293195,-71.060167
16-0082708,11,Thursday,11,42.362426,-71.0695846
16-0082709,11,Thursday,11,42.332364,-71.106374
16-0082712,11,Thursday,11,42.2862098,-71.0453276
16-0082717,11,Thursday,11,42.331411,-71.098111
16-0082723,12,Thursday,11,42.277205,-71.106224
16-0082724,12,Thursday,11,42.3573374,-71.0549013
16-0082729,12,Thursday,11,42.3589395,-71.0627908
16-0082737,12,Thursday,11,42.364058,-71.056317
16-0082738,12,Thursday,11,40.0759005,-82.2270897
16-0082739,12,Thursday,11,42.332001,-71.1120662
16-0082741,13,Thursday,11,42.3012981,-71.1125139
16-0082747,13,Thursday,11,42.293693,-71.11907
16-0082748,13,Thursday,11,42.2750984,-71.1231075
16-0082749,13,Thursday,11,42.3012981,-71.1125139
16-0082750,13,Thursday,11,40.881358,-74.6615222
16-0082754,14,Thursday,11,42.362426,-71.0695846
16-0082755,14,Thursday,11,42.3582926,-71.0602525
16-0082756,14,Thursday,11,42.3303329,-71.0611743
16-0082757,14,Thursday,11,42.35043025,-71.07395557
16-0082759,14,Thursday,11,42.35043025,-71.07395557
16-0082767,14,Thursday,11,42.36420135,-71.06135479
16-0082769,14,Thursday,11,42.2723208,-71.0869953
16-0082771,14,Thursday,11,42.3199571,-71.1117076
16-0082772,14,Thursday,11,42.2723208,-71.0869953
16-0082775,15,Thursday,11,42.31217,-71.06614
16-0082780,15,Thursday,11,42.3285716,-71.0562989
16-0082787,15,Thursday,11,42.339841,-71.065753
16-0082788,16,Thursday,11,42.305228,-71.130628
16-0082791,16,Thursday,11,42.315029,-71.111595
16-0082793,16,Thursday,11,42.327541,-71.089916
16-0082799,16,Thursday,11,42.31461,-71.088331
16-0082804,16,Thursday,11,42.277008,-71.086223
16-0082806,17,Thursday,11,42.34103675,-71.08789869
16-0082807,17,Thursday,11,42.336171,-71.051206
16-0082808,17,Thursday,11,42.3593398,-71.0535429
16-0082809,17,Thursday,11,42.3582926,-71.0602525
16-0082812,17,Thursday,11,42.3482674,-71.0974195
16-0082813,17,Thursday,11,42.3623813,-71.0531619
16-0082816,17,Thursday,11,42.3582926,-71.0602525
16-0082821,18,Thursday,11,42.331411,-71.098111
16-0082822,18,Thursday,11,42.373003,-71.041188
16-0082823,18,Thursday,11,42.321727,-71.081923
16-0082831,18,Thursday,11,40.890891,-74.68034
16-0082832,18,Thursday,11,42.2750984,-71.1231075
16-0082838,19,Thursday,11,42.3264182,-71.1002378
16-0082839,19,Thursday,11,42.28748315,-71.13092594
16-0082845,19,Thursday,11,42.364779,-71.053461
16-0082847,19,Thursday,11,42.331381,-71.040414
16-0082849,19,Thursday,11,42.3582926,-71.0602525
16-0082850,20,Thursday,11,42.3593398,-71.0535429
16-0082853,20,Thursday,11,42.2713409,-71.1046549
16-0082856,20,Thursday,11,42.33119,-71.099013
16-0082857,20,Thursday,11,42.3604823,-71.0595678
16-0082858,20,Thursday,11,42.3484477,-71.0604701
16-0082861,20,Thursday,11,40.0759005,-82.2270897
16-0082865,21,Thursday,11,40.0759005,-82.2270897
16-0082867,21,Thursday,11,42.3595779,-71.0663584
16-0082868,21,Thursday,11,42.2864361,-71.1324836
16-0082871,21,Thursday,11,42.3017579,-71.0615654
16-0082880,22,Thursday,11,42.359902,-71.063123
16-0082881,22,Thursday,11,42.3440103,-71.0901672
16-0082882,22,Thursday,11,42.315564,-71.094553
16-0082883,22,Thursday,11,42.3668394,-71.068088
16-0082885,22,Thursday,11,42.3471781,-71.0946909
16-0082887,23,Thursday,11,42.27902,-71.068517
16-0082888,23,Thursday,11,42.345772,-71.157887
16-0082890,23,Thursday,11,42.3582926,-71.0602525
16-0082894,23,Thursday,11,42.2713823,-71.0681607
16-0082902,0,Friday,11,42.333409,-71.042012
16-0082903,0,Friday,11,42.327935,-71.104999
16-0082904,0,Friday,11,42.320612,-71.079515
16-0082906,0,Friday,11,42.31461,-71.088331
16-0082915,1,Friday,11,42.2937486,-71.1155151
16-0082917,2,Friday,11,42.3478661,-71.0855635
16-0082919,2,Friday,11,42.3604823,-71.0595678
16-0082920,2,Friday,11,42.31461,-71.088331
16-0082921,2,Friday,11,42.303516,-71.066461
16-0082923,2,Friday,11,40.881358,-74.6615222
16-0082925,2,Friday,11,42.31461,-71.088331
16-0082931,3,Friday,11,42.334464,-71.096537
16-0082934,3,Friday,11,42.3344964,-71.0987096
16-0082936,3,Friday,11,42.321479,-71.079573
16-0082938,4,Friday,11,42.284161,-71.08123
16-0082941,5,Friday,11,42.2854363,-71.15353647
16-0082945,5,Friday,11,42.3346495,-71.0732123
16-0082954,7,Friday,11,42.339219,-71.0355261
16-0082958,8,Friday,11,42.308592,-71.067055
16-0082961,8,Friday,11,42.3356851,-71.0828233
16-0082962,8,Friday,11,42.35920815,-71.02721243
16-0082964,8,Friday,11,42.296744,-71.111722
16-0082970,9,Friday,11,42.280333,-71.075467
16-0082975,9,Friday,11,42.28574165,-71.15284395
16-0082977,9,Friday,11,42.256245,-71.129467
16-0082978,9,Friday,11,42.280333,-71.075467
16-0082982,10,Friday,11,42.34801925,-71.0412348
16-0082985,10,Friday,11,42.3604823,-71.0595678
16-0082987,10,Friday,11,42.3428628,-71.0969883
16-0082990,10,Friday,11,42.338446,-71.045868
16-0082991,10,Friday,11,42.3397554,-71.10492182
16-0082994,11,Friday,11,42.320846,-71.069346
16-0082995,11,Friday,11,42.35049565,-71.06279026
16-0082996,11,Friday,11,42.3604823,-71.0595678
16-0082998,11,Friday,11,42.3042649,-71.0744953
16-0083002,12,Friday,11,42.3374108,-71.0718804
16-0083013,12,Friday,11,42.3500548,-71.0774775
16-0083016,13,Friday,11,42.3587085,-71.067829
16-0083018,13,Friday,11,42.3500548,-71.0774775
16-0083019,13,Friday,11,42.3428628,-71.0969883
16-0083020,13,Friday,11,42.3476593,-71.0391318
16-0083021,13,Friday,11,42.331411,-71.098111
16-0083023,13,Friday,11,42.3357813,-71.0999755
16-0083029,14,Friday,11,42.347664,-71.0730394
16-0083036,14,Friday,11,42.284161,-71.08123
16-0083037,14,Friday,11,42.3331183,-71.0877
16-0083041,14,Friday,11,42.3168366,-71.1147602
16-0083043,15,Friday,11,42.278833,-71.092355
16-0083045,15,Friday,11,42.2849929,-71.0772762
16-0083046,15,Friday,11,42.305228,-71.130628
16-0083047,15,Friday,11,42.3594755,-71.0623329
16-0083051,15,Friday,11,42.254276,-71.141353
16-0083054,15,Friday,11,42.353327,-71.0529532
16-0083056,15,Friday,11,42.271259,-71.082336
16-0083057,15,Friday,11,42.3463421,-71.0367472
16-0083060,16,Friday,11,42.35444005,-71.05787526
16-0083062,16,Friday,11,42.2849929,-71.0772762
16-0083063,16,Friday,11,42.304017,-71.064578
16-0083065,16,Friday,11,42.3350044,-71.0885753
16-0083069,16,Friday,11,42.287379,-71.1315071
16-0083070,16,Friday,11,42.311121,-71.067083
16-0083071,16,Friday,11,42.297187,-71.066864
16-0083074,17,Friday,11,42.3500548,-71.0774775
16-0083075,17,Friday,11,42.3500548,-71.0774775
16-0083080,17,Friday,11,42.304292,-71.129854
16-0083082,18,Friday,11,42.3624825,-71.0577527
16-0083085,18,Friday,11,42.3640614,-71.0633028
16-0083086,18,Friday,11,42.256832,-71.117517
16-0083087,18,Friday,11,42.3593398,-71.0535429
16-0083088,18,Friday,11,42.31174245,-71.11820844
16-0083095,19,Friday,11,42.3639855,-71.0604771
16-0083096,19,Friday,11,42.36031,-71.0678007
16-0083099,19,Friday,11,42.36031,-71.0678007
16-0083102,19,Friday,11,42.2995927,-71.1017299
16-0083106,20,Friday,11,42.354588,-71.053276
16-0083107,20,Friday,11,42.2967648,-71.1119963
16-0083109,20,Friday,11,42.347664,-71.0730394
16-0083110,20,Friday,11,42.293608,-71.053023
16-0083111,20,Friday,11,42.3503105,-71.0798846
16-0083113,20,Friday,11,42.3470278,-71.0922309
16-0083114,20,Friday,11,42.3668394,-71.068088
16-0083119,21,Friday,11,42.309344,-71.10715
16-0083122,21,Friday,11,42.312886,-71.059549
16-0083123,21,Friday,11,42.3537132,-71.0565356
16-0083126,21,Friday,11,42.313283,-71.065825
16-0083131,22,Friday,11,42.318167,-71.107263
16-0083133,22,Friday,11,42.315513,-71.098269
16-0083134,22,Friday,11,42.323178,-71.087707
16-0083138,22,Friday,11,42.3287665,-71.084102
16-0083139,22,Friday,11,42.3642107,-71.058326
16-0083145,23,Friday,11,42.34855,-71.0755607
16-0083148,23,Friday,11,42.392769,-71.008986
16-0083149,23,Friday,11,42.3522797,-71.0556383
16-0083153,0,Saturday,11,42.303072,-71.068165
16-0083155,0,Saturday,11,42.3287665,-71.084102
16-0083157,1,Saturday,11,42.3587085,-71.067829
16-0083162,1,Saturday,11,42.303907,-71.057372
16-0083164,1,Saturday,11,42.281363,-71.089739
16-0083165,1,Saturday,11,42.3476593,-71.0391318
16-0083167,2,Saturday,11,42.366409,-71.051529
16-0083173,2,Saturday,11,42.3604823,-71.0595678
16-0083175,3,Saturday,11,42.3324509,-71.0736433
16-0083180,3,Saturday,11,42.3511204,-71.0868025
16-0083181,3,Saturday,11,42.3500548,-71.0774775
16-0083183,4,Saturday,11,42.3334312,-71.0439392
16-0083185,4,Saturday,11,42.356624,-71.0716691
16-0083186,4,Saturday,11,42.3648924,-71.0589827
16-0083187,5,Saturday,11,42.3345378,-71.0895089
16-0083189,5,Saturday,11,42.3535856,-71.0537968
16-0083193,5,Saturday,11,42.2723208,-71.0869953
16-0083194,5,Saturday,11,42.295983,-71.1177004
16-0083197,6,Saturday,11,41.212017,-81.494956
16-0083199,7,Saturday,11,42.353327,-71.0529532
16-0083200,7,Saturday,11,42.318422,-71.076009
16-0083201,7,Saturday,11,42.337783,-71.1051413
16-0083202,7,Saturday,11,42.3062958,-71.1150824
16-0083203,7,Saturday,11,42.3357813,-71.0999755
16-0083206,7,Saturday,11,42.3012981,-71.1125139
16-0083209,8,Saturday,11,42.332596,-71.042018
16-0083210,8,Saturday,11,42.364779,-71.053461
16-0083213,8,Saturday,11,42.303072,-71.068165
16-0083214,8,Saturday,11,42.313129,-71.095359
16-0083217,8,Saturday,11,42.364779,-71.053461
16-0083218,8,Saturday,11,42.308878,-71.10245
16-0083219,8,Saturday,11,42.3264963,-71.0665839
16-0083220,9,Saturday,11,42.3619187,-71.0701194
16-0083225,9,Saturday,11,42.3059692,-71.1099774
16-0083230,9,Saturday,11,42.335548,-71.041756
16-0083234,10,Saturday,11,42.3287665,-71.084102
16-0083236,10,Saturday,11,42.258318,-71.125902
16-0083242,10,Saturday,11,42.35444005,-71.05787526
16-0083247,10,Saturday,11,42.2440054,-71.1317136
16-0083249,11,Saturday,11,42.265166,-71.111266
16-0083252,11,Saturday,11,42.2440054,-71.1317136
16-0083255,11,Saturday,11,42.313288,-71.064213
16-0083256,11,Saturday,11,42.3593059,-71.0668304
16-0083257,11,Saturday,11,42.324092,-71.113601
16-0083258,11,Saturday,11,42.2502155,-71.1225959
16-0083263,12,Saturday,11,42.3621811,-71.0678245
16-0083265,12,Saturday,11,42.2440054,-71.1317136
16-0083274,12,Saturday,11,42.3523066,-71.0807705
16-0083275,12,Saturday,11,42.34715695,-71.08250516
16-0083276,13,Saturday,11,42.2870296,-71.0937226
16-0083277,13,Saturday,11,42.345772,-71.08839
16-0083280,13,Saturday,11,42.3587085,-71.067829
16-0083281,13,Saturday,11,42.3530004,-71.0640361
16-0083285,13,Saturday,11,42.28232935,-71.0951749
16-0083286,13,Saturday,11,42.347664,-71.0730394
16-0083288,13,Saturday,11,41.212017,-81.494956
16-0083290,13,Saturday,11,42.34855,-71.0755607
16-0083296,14,Saturday,11,42.2864361,-71.1324836
16-0083299,14,Saturday,11,42.295983,-71.1177004
16-0083300,14,Saturday,11,42.336831,-71.075125
16-0083307,15,Saturday,11,42.2853809,-71.15338524
16-0083309,15,Saturday,11,42.2792649,-71.1494972
16-0083311,15,Saturday,11,42.3493269,-71.07865519
16-0083312,15,Saturday,11,42.3345378,-71.0895089
16-0083316,15,Saturday,11,42.319258,-71.081432
16-0083317,15,Saturday,11,42.2933752,-71.0768201
16-0083318,15,Saturday,11,42.287059,-71.076285
16-0083322,16,Saturday,11,42.2713823,-71.0681607
16-0083331,16,Saturday,11,42.3832783,-71.0232279
16-0083334,17,Saturday,11,42.314769,-71.064602
16-0083340,17,Saturday,11,42.256245,-71.129467
16-0083345,18,Saturday,11,42.34855,-71.0755607
16-0083347,18,Saturday,11,42.287627,-71.093984
16-0083349,18,Saturday,11,42.280333,-71.075467
16-0083350,18,Saturday,11,42.379305,-71.035341
16-0083352,18,Saturday,11,42.321579,-71.119817
16-0083353,18,Saturday,11,42.3604823,-71.0595678
16-0083355,19,Saturday,11,42.3503,-71.042816
16-0083359,19,Saturday,11,42.3500897,-71.06066336
16-0083360,19,Saturday,11,42.3520495,-71.06813571
16-0083362,19,Saturday,11,42.3832783,-71.0232279
16-0083363,19,Saturday,11,42.363938,-71.055132
16-0083367,20,Saturday,11,42.3287665,-71.084102
16-0083371,21,Saturday,11,42.287105,-71.084269
16-0083373,21,Saturday,11,42.286423,-71.08293
16-0083374,21,Saturday,11,42.323503,-71.109452
16-0083377,21,Saturday,11,42.332364,-71.106374
16-0083378,21,Saturday,11,42.3334312,-71.0494949
16-0083392,22,Saturday,11,42.272458,-71.085124
16-0083393,22,Saturday,11,42.3482674,-71.0974195
16-0083400,0,Sunday,11,42.3582926,-71.0602525
16-0083406,0,Sunday,11,42.332424,-71.10794
16-0083412,1,Sunday,11,40.881358,-74.6615222
16-0083418,3,Sunday,11,42.34715695,-71.08250516
16-0083420,3,Sunday,11,42.3604823,-71.0595678
16-0083421,4,Sunday,11,42.28275,-71.078379
16-0083423,5,Sunday,11,42.3334312,-71.0439392
16-0083428,5,Sunday,11,42.3334312,-71.0439392
16-0083429,6,Sunday,11,42.315751,-71.108588
16-0083430,6,Sunday,11,42.3334312,-71.0439392
16-0083435,7,Sunday,11,42.2826604,-71.0562273
16-0083436,7,Sunday,11,42.2826604,-71.0562273
16-0083437,7,Sunday,11,42.2826604,-71.0562273
16-0083438,7,Sunday,11,42.2826604,-71.0562273
16-0083439,7,Sunday,11,42.2826604,-71.0562273
16-0083441,7,Sunday,11,42.3501019,-71.0596026
16-0083442,7,Sunday,11,41.397606,-96.209458
16-0083447,7,Sunday,11,42.362739,-71.0701541
16-0083450,8,Sunday,11,42.34801925,-71.0412348
16-0083452,8,Sunday,11,42.3566213,-71.0554593
16-0083453,8,Sunday,11,42.3372289,-71.0554084
16-0083456,8,Sunday,11,42.3429019,-71.0574784
16-0083458,8,Sunday,11,42.292987,-71.064782
16-0083459,9,Sunday,11,42.3357813,-71.0999755
16-0083461,9,Sunday,11,42.3604823,-71.0595678
16-0083462,9,Sunday,11,42.349896,-71.100454
16-0083463,9,Sunday,11,42.3500548,-71.0774775
16-0083464,9,Sunday,11,42.3585118,-71.06175619
16-0083469,9,Sunday,11,42.3562295,-71.0619738
16-0083473,10,Sunday,11,42.3523573,-71.0590353
16-0083479,10,Sunday,11,42.338665,-71.075197
16-0083480,10,Sunday,11,42.346556,-71.0290894
16-0083482,11,Sunday,11,42.338665,-71.075197
16-0083484,11,Sunday,11,42.3345378,-71.0895089
16-0083486,11,Sunday,11,42.338665,-71.075197
16-0083488,11,Sunday,11,42.338665,-71.075197
16-0083492,11,Sunday,11,42.263098,-71.100244
16-0083494,11,Sunday,11,42.347664,-71.0730394
16-0083498,12,Sunday,11,42.3384497,-71.1059755
16-0083500,12,Sunday,11,42.289754,-71.084039
16-0083502,12,Sunday,11,42.3436979,-71.0973964
16-0083505,12,Sunday,11,42.3201791,-71.0712903
16-0083507,12,Sunday,11,42.3325159,-71.0718736
16-0083508,12,Sunday,11,42.2713823,-71.0681607
16-0083509,12,Sunday,11,42.3640614,-71.0633028
16-0083510,12,Sunday,11,42.270045,-71.099826
16-0083514,12,Sunday,11,42.292987,-71.081442
16-0083516,12,Sunday,11,42.324963,-71.112186
16-0083517,12,Sunday,11,42.2871713,-71.13065298
16-0083518,12,Sunday,11,42.3384497,-71.1059755
16-0083523,12,Sunday,11,42.322527,-71.088543
16-0083524,13,Sunday,11,42.403803,-71.007998
16-0083527,13,Sunday,11,42.3384497,-71.1059755
16-0083529,13,Sunday,11,42.378856,-71.032359
16-0083534,13,Sunday,11,42.3475656,-71.0851921
16-0083535,13,Sunday,11,42.3582926,-71.0602525
16-0083542,14,Sunday,11,42.284074,-71.130253
16-0083545,14,Sunday,11,42.3387909,-71.0185276
16-0083546,15,Sunday,11,42.336201,-71.041992
16-0083547,15,Sunday,11,42.2713823,-71.0681607
16-0083550,15,Sunday,11,42.285585,-71.15308245
16-0083556,15,Sunday,11,42.3436979,-71.0973964
16-0083557,15,Sunday,11,42.3866892,-71.0068424
16-0083559,16,Sunday,11,42.31788295,-71.10855815
16-0083561,16,Sunday,11,42.285249,-71.115469
16-0083564,16,Sunday,11,43.2494702,-89.6749947
16-0083570,17,Sunday,11,42.3324509,-71.0736433
16-0083571,17,Sunday,11,43.2387,-72.424622
16-0083578,18,Sunday,11,42.3372289,-71.0554084
16-0083579,18,Sunday,11,42.3529947,-71.0646278
16-0083580,18,Sunday,11,42.374057,-71.0373709
16-0083581,18,Sunday,11,42.292773,-71.121393
16-0083586,18,Sunday,11,42.3325159,-71.0718736
16-0083594,19,Sunday,11,42.3345378,-71.0895089
16-0083602,20,Sunday,11,42.3429019,-71.0574784
16-0083603,20,Sunday,11,42.348568,-71.071716
16-0083604,20,Sunday,11,42.388918,-71.00633
16-0083605,21,Sunday,11,42.2760056,-71.0580402
16-0083606,21,Sunday,11,42.3158007,-71.0637125
16-0083607,21,Sunday,11,42.3593398,-71.0535429
16-0083608,21,Sunday,11,42.347664,-71.0730394
16-0083609,21,Sunday,11,42.3170628,-71.06521
16-0083610,21,Sunday,11,42.257214,-71.126874
16-0083614,23,Sunday,11,42.321318,-71.09628
16-0083615,23,Sunday,11,42.319571,-71.064202
16-0083621,23,Sunday,11,42.3593398,-71.0535429
16-0083628,0,Monday,11,42.353327,-71.0529532
16-0083630,0,Monday,11,42.3593398,-71.0535429
16-0083636,2,Monday,11,42.3593398,-71.0535429
16-0083637,2,Monday,11,42.325387,-71.08655
